"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.0333,0.3268104,-0.590550550551,0.442707082569
0.0666,0.3067792,-0.576473473473,0.486393522874
0.0999,0.28812,-0.560885685686,0.557517644438
0.1332,0.2691864,-0.540880213547,0.684720033124
0.1665,0.2518992,-0.512268268268,0.777821030907
0.1998,0.2357096,-0.496245578912,1.06283304771
0.2331,0.2175992,-0.447948615282,1.54964663251
0.2664,0.2055256,-0.384544544545,1.88187742854
0.2997,0.1929032,-0.334645311979,2.47855630071
0.333,0.1808296,-0.221342008675,3.00382464547
0.3663,0.1778112,-0.100714047381,2.55970462733
0.3996,0.1761648,-0.0354788121455,1.61093748626
0.4329,0.1761648,0.000457791124458,0.757829901974
0.4662,0.176988,0.00595128461795,0.195901607313
0.4995,0.1767136,0.00412012012012,-0.0370418243847
0.5328,0.1772624,-0.000228895562229,-0.109025163524
0.5661,0.1767136,-0.00457791124458,-0.100051113287
0.5994,0.176988,-0.00915582248916,-0.0143202929322
0.6327,0.1758904,-0.00663797130464,0.105397355981
0.666,0.1764392,-0.00137337337337,0.226260628329
0.6993,0.175616,0.00892692692693,0.430945348641
0.7326,0.1775368,0.0155648982316,1.02991546769
0.7659,0.1758904,0.0524170837504,2.25153192343
0.7992,0.1778112,0.177851851852,3.0567142607
0.8325,0.187964,0.298937604271,2.64963606694
0.8658,0.1997632,0.367148481815,1.79500098475
0.8991,0.2134832,0.399880547214,1.34629847287
0.9324,0.2255568,0.445888555222,1.22352582813
0.9657,0.2431184,0.491667667668,0.911916253925
0.999,0.2595824,0.504943610277,0.65720597697
1.0323,0.2763208,0.526230897564,0.632193198649
1.0656,0.2944312,0.549807140474,0.576057650354
1.0989,0.3133648,0.564914247581,0.534242394992
1.1322,0.332024,0.58025025025,0.60660760861
1.1655,0.3515064,0.608175508842,0.581403893049
1.1988,0.3729096,0.625571571572,0.332421733267
1.2321,0.3932152,0.636787454121,-0.129837322586
1.2654,0.4159904,0.623282615949,-0.708759031526
1.2987,0.4360216,0.576816816817,-0.873155994388
1.332,0.454132,0.539277944611,-0.348078586873
1.3653,0.4697728,0.557131798465,0.0935592471573
1.3986,0.4914504,0.573841174508,-0.245736226717
1.4319,0.5095608,0.545000333667,-0.760121148843
1.4652,0.5273968,0.519821821822,-1.13951344293
1.4985,0.546056,0.44977977978,-0.985808965455
1.5318,0.5551112,0.436274941608,-0.398104143516
1.5651,0.573496,0.460766766767,-0.751528973084
1.5984,0.5894112,0.396676009343,-1.38353123449
1.6317,0.599564,0.338307640974,-1.29264510868
1.665,0.61054,0.309695695696,-1.12385658932
1.6983,0.6206928,0.273072405739,-1.14715093249
1.7316,0.6289248,0.232557891225,-1.18839337614
1.7649,0.6360592,0.192958958959,-1.22696269843
1.7982,0.6418216,0.151757757758,-1.28825355218
1.8315,0.646212,0.108496496496,-1.38219467382
1.8648,0.6492304,0.0597417417417,-1.46697080798
1.8981,0.650328,0.00732465799132,-1.44825895855
1.9314,0.6495048,-0.0393700367034,-1.34553472391
1.9647,0.647584,-0.0817157157157,-1.24968422989
1.998,0.6440168,-0.121772439106,-1.1838108824
2.0313,0.639352,-0.158624624625,-1.17789182799
2.0646,0.6335896,-0.198910243577,-1.20729616281
2.0979,0.6261808,-0.241027027027,-1.18171057277
2.1312,0.6174,-0.279252585919,-1.10571755161
2.1645,0.6075216,-0.314960293627,-1.01731360991
2.1978,0.5962712,-0.346318985652,-0.940938714268
2.2311,0.584472,-0.376533199867,-0.891104094863
2.2644,0.5713008,-0.408349683016,-0.789334546425
2.2977,0.5567576,-0.427576910244,-0.734153684326
2.331,0.5430376,-0.451382048715,-0.827712931483
2.3643,0.5271224,-0.486631965299,-0.810337642726
2.3976,0.5101096,-0.508834834835,-0.650523173602
2.4309,0.4936456,-0.535844511178,-0.313900821075
2.4642,0.4736144,-0.537904571238,0.165733523536
2.4975,0.4563272,-0.504943610277,0.0882130044626
2.5308,0.4415096,-0.511123790457,-0.518203666908
2.5641,0.423948,-0.559191858525,-0.62971101454
2.5974,0.4028192,-0.57407007007,-0.163633213906
2.6307,0.3847088,-0.560336336336,0.140911682453
2.664,0.366324,-0.560107440774,0.329366737441
2.6973,0.3468416,-0.543855855856,0.601261365915
2.7306,0.3295544,-0.513870537204,0.701503416441
2.7639,0.3130904,-0.493269936603,0.695011550311
2.7972,0.2966264,-0.470609275943,0.741600236651
2.8305,0.2815344,-0.443141808475,0.767567701168
2.8638,0.2672656,-0.418421087754,0.762221458473
2.8971,0.2535456,-0.39232699366,0.768904261842
2.9304,0.2411976,-0.366232899566,0.787807048512
2.9637,0.2296728,-0.349981314648,1.06103823766
2.997,0.2165016,-0.298022022022,1.3737934353
3.0303,0.2096416,-0.241027027027,1.23383643904
3.0636,0.201684,-0.214246246246,1.03392514971
3.0969,0.1950984,-0.181971971972,1.06943947618
3.1302,0.189336,-0.145119786453,1.1828561962
3.1635,0.18522,-0.100714047381,1.24701110854
3.1968,0.1827504,-0.0590550550551,1.22008895783
3.2301,0.1813784,-0.0199139139139,1.19412149331
3.2634,0.1813784,0.0199139139139,1.18037401209
3.2967,0.1827504,0.0583683683684,1.18056494933
3.33,0.18522,0.0984250917584,1.18132869829
3.3633,0.189336,0.137337337337,1.16490809573
3.3966,0.1942752,0.177851851852,1.09674350137
3.4299,0.2014096,0.211728395062,0.998219885997
3.4632,0.208544,0.241484818151,0.971297735284
3.4965,0.2173248,0.274445779112,0.991728019867
3.5298,0.2266544,0.311069069069,0.9298643544
3.5631,0.2384536,0.337620954288,0.832104487983
3.5964,0.2491552,0.362799466133,0.81568388542
3.6297,0.2623264,0.393929262596,0.750574286888
3.663,0.275772,0.414987654321,0.63620288067
3.6963,0.2900408,0.433757090424,0.583122328201
3.7296,0.304584,0.452755422089,0.56842016079
3.7629,0.3202248,0.471982649316,0.554481742336
3.7962,0.33614,0.48777644311,0.578921708941
3.8295,0.3523296,0.512954954955,0.524695533037
3.8628,0.3707144,0.526917584251,0.322874871312
3.8961,0.3874528,0.536531197865,0.0263493389953
3.9294,0.4066608,0.535844511178,-0.457294687636
3.9627,0.4242224,0.502654654655,-0.794871726359
3.996,0.4401376,0.469922589256,-0.721360889307
4.0293,0.455504,0.440623957291,-0.261584017562
4.0626,0.467852,0.455044377711,0.110934535915
4.0959,0.485688,0.47244044044,-0.17107976623
4.1292,0.5010544,0.446804137471,-0.59171450396
4.1625,0.5153232,0.418649983317,-0.685846562835
4.1958,0.52822,0.404916249583,-0.838405416873
4.2291,0.543312,0.365775108442,-1.04060795308
4.2624,0.5523672,0.329838505172,-1.08375976911
4.2957,0.565264,0.294130797464,-1.11182754326
4.329,0.5723984,0.248580580581,-0.950103701744
4.3623,0.5806304,0.233244577911,-0.858453826978
4.3956,0.588588,0.200970303637,-1.01024893206
4.4289,0.5943504,0.161371371371,-1.06199292385
4.4622,0.5990152,0.127494828161,-1.05072762675
4.4955,0.6028568,0.0931604938272,-1.06313854729
4.5288,0.6053264,0.056994994995,-1.07975008709
4.5621,0.6066984,0.0194561227895,-1.05607386944
4.5954,0.606424,-0.0132759426093,-1.03201577732
4.6287,0.6058752,-0.0473813813814,-1.05110950123
4.662,0.6034056,-0.0844624624625,-1.04137170203
4.6953,0.6001128,-0.11811011011,-1.00089300734
4.7286,0.595448,-0.149697697698,-0.991346145389
4.7619,0.5902344,-0.183116449783,-0.998219885997
4.7952,0.5833744,-0.218824157491,-0.934828722617
4.8285,0.5754168,-0.247664998332,-0.816638571616
4.8618,0.566636,-0.270325658992,-0.767949575646
4.8951,0.5575808,-0.295961961962,-0.788570797469
4.9284,0.5471536,-0.326633967301,-0.725752445806
4.9617,0.5353544,-0.345632298966,-0.636393817909
4.995,0.524104,-0.363486152819,-0.687946872465
5.0283,0.5114816,-0.391182515849,-0.715632772134
5.0616,0.498036,-0.41590323657,-0.57281171729
5.0949,0.4840416,-0.442912912913,-0.0803845776596
5.1282,0.4667544,-0.420938938939,0.344068904852
5.1615,0.4557784,-0.39438705372,0.0381874478193
5.1948,0.441784,-0.404916249583,-0.634866319996
5.2281,0.4299848,-0.448406406406,-0.966715241546
5.2614,0.4121488,-0.497847847848,-0.494909323738
5.2947,0.3945872,-0.487089756423,0.19017349014
5.328,0.3794952,-0.465344678011,0.390466653952
5.3613,0.3644032,-0.458248915582,0.460349683462
5.3946,0.348488,-0.439937270604,0.603743550023
5.4279,0.334768,-0.413614280948,0.637730378582
5.4612,0.3213224,-0.395073740407,0.611571976826
5.4945,0.3084256,-0.37584651318,0.647086303298
5.5278,0.2960776,-0.351812479146,0.683937190444
5.5611,0.2851016,-0.329380714047,0.704367475027
5.5944,0.2741256,-0.306262262262,0.757448027496
5.6277,0.2645216,-0.27833700367,0.799836094575
5.661,0.2557408,-0.253158491825,0.844897283002
5.6943,0.2475088,-0.223173173173,0.893204404493
5.7276,0.2406488,-0.189525525526,0.827903868722
5.7609,0.2351608,-0.163202535869,0.667134713403
5.7942,0.230496,-0.153588922256,0.741027424934
5.8275,0.2241848,-0.12429029029,1.09120632144
5.8608,0.2214408,-0.0734754754755,1.26152233871
5.8941,0.2197944,-0.0331898565232,1.23746424658
5.9274,0.2192456,0.00755355355355,1.21168771931
5.9607,0.2203432,0.0457791124458,1.20023148496
5.994,0.2219896,0.0904137470804,1.10094412063
6.0273,0.2266544,0.125892559226,0.823321374984
6.0606,0.2310448,0.142373039706,0.626083206997
6.0939,0.235984,0.161142475809,0.61710915676
6.1272,0.2417464,0.180827494161,0.703412788832
6.1605,0.2477832,0.207837170504,0.801554529727
6.1938,0.2554664,0.23828028028,0.79048016986
6.2271,0.2639728,0.261169836503,0.74809210278
6.2604,0.2727536,0.286119452786,0.738545240825
6.2937,0.2829064,0.312900233567,0.660833784513
6.327,0.2938824,0.331898565232,0.539206763209
6.3603,0.3051328,0.346776776777,0.470469357134
6.3936,0.316932,0.361654988322,0.459013122788
6.4269,0.32928,0.376075408742,0.489372143804
6.4602,0.3419024,0.392784784785,0.537297390818
6.4935,0.3550736,0.416818818819,0.45003907255
6.5268,0.3701656,0.42826359693,0.214804393984
6.5601,0.38416,0.424372372372,0.111125473154
6.5934,0.3976056,0.436961628295,-0.0486889959696
6.6267,0.4137952,0.433070403737,-0.502164938824
6.66,0.4275152,0.398964964965,-0.809955768247
6.6933,0.4401376,0.368064064064,-0.755729592344
6.7266,0.4522112,0.337163163163,-0.345978277243
6.7599,0.4615408,0.33784984985,0.211558460919
6.7932,0.47334,0.372870870871,0.155422912625
6.8265,0.4878832,0.368521855189,-0.461686244135
6.8598,0.4991336,0.329838505172,-0.799836094575
6.8931,0.5092864,0.300310977644,-0.734344621565
6.9264,0.518616,0.283601601602,-0.678590947749
6.9597,0.5284944,0.260712045379,-0.755729592344
6.993,0.5361776,0.2321001001,-0.822557626028
7.0263,0.5438608,0.204632632633,-0.859217575934
7.0596,0.5498976,0.174418418418,-0.875638178497
7.0929,0.5553856,0.146493159826,-0.890340345907
7.1262,0.559776,0.115363363363,-0.907715634665
7.1595,0.5630688,0.0844624624625,-0.884994103212
7.1928,0.565264,0.0567660994328,-0.869528186846
7.2261,0.5669104,0.0276963630297,-0.87697473917
7.2594,0.5671848,-0.00274674674675,-0.856162580109
7.2927,0.566636,-0.0306720053387,-0.806327960705
7.326,0.5649896,-0.0549349349349,-0.795635475315
7.3593,0.5630688,-0.0814868201535,-0.834013860374
7.3926,0.559776,-0.112616616617,-0.819502630202
7.4259,0.5553856,-0.139168501835,-0.734917433282
7.4592,0.550172,-0.157937937938,-0.735299307761
7.4925,0.5452328,-0.184947614281,-0.808237333096
7.5258,0.5380984,-0.21767967968,-0.735872119478
7.5591,0.5301408,-0.235762429096,-0.611762914065
7.5924,0.5224576,-0.254074074074,-0.592287315677
7.6257,0.5134024,-0.275590256924,-0.586368261265
7.659,0.5037984,-0.291841841842,-0.61080822787
7.6923,0.4941944,-0.314044711378,-0.626465081476
7.7256,0.4834928,-0.345861194528,-0.301108026055
7.7589,0.4700472,-0.346547881215,0.299771465382
7.7922,0.4587968,-0.3060333667,0.353997641285
7.8255,0.4511136,-0.301455455455,-0.188264117749
7.8588,0.4398632,-0.328694027361,-0.525841156472
7.8921,0.4286128,-0.347005672339,-0.558300487118
7.9254,0.4168136,-0.366232899566,-0.481161842523
7.9587,0.4044656,-0.386375709042,-0.184636310206
7.992,0.3901968,-0.382713380047,0.210603774723
8.0253,0.3783976,-0.361883883884,0.344832653808
8.0586,0.3668728,-0.357077077077,0.388175407083
8.0919,0.3542504,-0.342427761094,0.55581830301
8.1252,0.3435488,-0.315418084751,0.598970119046
8.1585,0.3336704,-0.298022022022,0.528705215058
8.1918,0.323792,-0.282914914915,0.518012729669
8.2251,0.3147368,-0.26597664331,0.573384529007
8.2584,0.305956,-0.245147147147,0.643458495755
8.2917,0.2982728,-0.220655321989,0.647086303298
8.325,0.2914128,-0.200054721388,0.601070428676
8.3583,0.2851016,-0.183116449783,0.625128520802
8.3916,0.2790648,-0.161600266934,0.735681182239
8.4249,0.2741256,-0.133903903904,0.839741977546
8.4582,0.2700096,-0.102087420754,0.844706345763
8.4915,0.26754,-0.0755355355355,0.784179240969
8.5248,0.2650704,-0.0517303970637,0.763558019147
8.5581,0.2639728,-0.0254074074074,0.763748956386
8.5914,0.263424,-0.000228895562229,0.752865533758
8.6247,0.2639728,0.0247207207207,0.73969086426
8.658,0.2650704,0.0492125458792,0.71849683072
8.6913,0.2672656,0.073017684351,0.687564997987
8.7246,0.2700096,0.0947627627628,0.664270654817
8.7579,0.2735768,0.116278945612,0.666943776164
8.7912,0.2776928,0.139397397397,0.661979407948
8.8245,0.2829064,0.161142475809,0.629138202823
8.8578,0.2883944,0.182658658659,0.560400796748
8.8911,0.2952544,0.199139139139,0.482116528719
8.9244,0.30184,0.211041708375,0.50082837815
8.9577,0.3089744,0.231184517851,0.551044872033
8.991,0.3172064,0.251785118452,0.498537131281
9.0243,0.3259872,0.265747747748,0.416434118469
9.0576,0.3350424,0.276734734735,0.403068511733
9.0909,0.344372,0.288637303971,0.474479039155
9.1242,0.3537016,0.313358024691,0.412233499209
9.1575,0.3657752,0.323658324992,0.166497272492
9.1908,0.375928,0.317249249249,0.0973779919392
9.2241,0.3863552,0.323200533867,0.188645992227
9.2574,0.3970568,0.337620954288,0.0750383349649
9.2907,0.4094048,0.336705372039,-0.271703691234
9.324,0.4201064,0.317020353687,-0.572429842811
9.3573,0.4305336,0.292757424091,-0.69310217792
9.3906,0.4395888,0.268265598932,-0.672671893337
9.4239,0.448644,0.240569235903,-0.40784194271
9.4572,0.4549552,0.233931264598,0.0379965105802
9.4905,0.4634616,0.249267267267,0.273613063625
9.5238,0.4714192,0.267578912246,0.0525077407515
9.5571,0.4821208,0.262085418752,-0.451375633224
9.5904,0.489804,0.228895562229,-0.743700546281
9.6237,0.4969384,0.203259259259,-0.764321768103
9.657,0.5032496,0.178996329663,-0.757066153018
9.6903,0.509012,0.152902235569,-0.72918931611
9.7236,0.5134024,0.127952619286,-0.646895366059
9.7569,0.517244,0.110556556557,-0.590759817765
9.7902,0.5208112,0.0922449115782,-0.637730378582
9.8235,0.5235552,0.0691264597931,-0.721169952068
9.8568,0.525476,0.0434901568235,-0.782651743057
9.8901,0.5265736,0.0146493159826,-0.772341132145
9.9234,0.5262992,-0.0100714047381,-0.698639357854
9.9567,0.5257504,-0.0304431097764,-0.655296604579
9.99,0.5243784,-0.0528748748749,-0.631047575214
10.0233,0.5221832,-0.0734754754755,-0.583504202679
10.0566,0.5194392,-0.0924738071405,-0.521831474451
10.0899,0.515872,-0.107352018685,-0.486699022457
10.1232,0.5123048,-0.122459125792,-0.518394604147
10.1565,0.5079144,-0.142373039706,-0.54951737412
10.1898,0.5027008,-0.159769102436,-0.579494520658
10.2231,0.4972128,-0.177851851852,-0.674772202967
10.2564,0.491176,-0.203945945946,-0.740645550455
10.2897,0.4840416,-0.23828028028,-0.476579348785
10.323,0.4744376,-0.246062729396,0.0618636654673
10.3563,0.4667544,-0.227522188856,0.388748218801
10.3896,0.4590712,-0.203030363697,0.215759080179
10.4229,0.454132,-0.203259259259,-0.259483707932
10.4562,0.4464488,-0.230268935602,-0.493572763064
10.4895,0.4382168,-0.245376042709,-0.461495306896
10.5228,0.4299848,-0.258423089756,-0.436864403053
10.5561,0.421204,-0.273987987988,-0.381492603715
10.5894,0.4118744,-0.290697364031,-0.141293556931
10.6227,0.4011728,-0.288179512846,0.219577824961
10.656,0.3921176,-0.268723390057,0.37614636102
10.6893,0.3836112,-0.256134134134,0.312373323162
10.7226,0.3751048,-0.246520520521,0.187118494315
10.7559,0.3674216,-0.244002669336,0.0924136237227
10.7892,0.3591896,-0.248580580581,0.232943431698
10.8225,0.3501344,-0.233473473473,0.510184302866
10.8558,0.3432744,-0.207379379379,0.60221605211
10.8891,0.3366888,-0.189067734401,0.561164545705
10.9224,0.330652,-0.170527193861,0.507320244279
10.9557,0.3254384,-0.155877877878,0.466077800635
10.989,0.3202248,-0.140312979646,0.456340001441
11.0223,0.3161088,-0.125205872539,0.451566570463
11.0556,0.3119928,-0.112158825492,0.503883373976
11.0889,0.3084256,-0.0931604938272,0.596296997698
11.1222,0.3056816,-0.0707287287287,0.641358186125
11.1555,0.3037608,-0.048983650317,0.636393817909
11.1888,0.3023888,-0.027009676343,0.586941072983
11.2221,0.3021144,-0.00938471805138,0.523549909603
11.2554,0.30184,0.00595128461795,0.5113299263
11.2887,0.3023888,0.024034034034,0.521640537212
11.322,0.3034864,0.0412012012012,0.523358972364
11.3553,0.3051328,0.0585972639306,0.527559591624
11.3886,0.307328,0.0771378044711,0.505219934649
11.4219,0.3103464,0.0933893893894,0.451566570463
11.4552,0.3136392,0.106894227561,0.40574163308
11.4885,0.3174808,0.119483483483,0.388557281561
