"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
11.5218,0.3215968,0.132072739406,0.396194771125
11.5551,0.3262616,0.145348682015,0.418152553621
11.5884,0.3312008,0.160455789122,0.425408168707
11.6217,0.3369632,0.174876209543,0.409560377862
11.655,0.343,0.186549883217,0.421207549447
11.6883,0.3493112,0.20028361695,0.474097164677
11.7216,0.3558968,0.223402068735,0.374427925868
11.7549,0.3646776,0.232786786787,0.0819120755724
11.7882,0.3720864,0.223402068735,-0.065300535771
11.8215,0.3792208,0.220655321989,0.0179481004751
11.8548,0.3866296,0.223630964298,0.154659163668
11.8881,0.3940384,0.230497831164,0.279723055276
11.9214,0.4014472,0.249725058392,0.176235071686
11.9547,0.4113256,0.250640640641,-0.164587900101
11.988,0.4187344,0.233931264598,-0.391803214626
12.0213,0.426692,0.21973973974,-0.476388411546
12.0546,0.433552,0.200741408075,-0.499300880237
12.0879,0.4398632,0.18586319653,-0.489181206565
12.1212,0.4459,0.171671671672,-0.535769892905
12.1545,0.4519368,0.14374641308,-0.403259448972
12.1878,0.4546808,0.137108441775,-0.0805755148987
12.2211,0.4604432,0.147408742075,0.00954686195483
12.2544,0.465108,0.14374641308,-0.0666370964447
12.2877,0.4700472,0.140084084084,-0.106161104938
12.321,0.4744376,0.134361695028,-0.117235464805
12.3543,0.4785536,0.138024024024,-0.281632427667
12.3876,0.484316,0.122459125792,-0.61920946639
12.4209,0.4873344,0.0892692692693,-0.757066153018
12.4542,0.489804,0.0656930263597,-0.702649039875
12.4875,0.4917248,0.0425745745746,-0.612717600261
12.5208,0.492548,0.024034034034,-0.500064629194
12.5541,0.4930968,0.0112158825492,-0.449466260833
12.5874,0.4933712,-0.00297564230898,-0.477343097741
12.6207,0.4930968,-0.021973973974,-0.477343097741
12.654,0.4917248,-0.0363943943944,-0.443165331943
12.6873,0.4906272,-0.0496703370037,-0.466650612352
12.7206,0.488432,-0.0647774441108,-0.55791861264
12.7539,0.4865112,-0.0853780447114,-0.661215658991
12.7872,0.4832184,-0.116736736737,-0.540734261121
12.8205,0.4780048,-0.12841041041,-0.22606969109
12.8538,0.4741632,-0.125205872539,-0.0689283433138
12.8871,0.4700472,-0.129325992659,-0.0169934142796
12.9204,0.4653824,-0.127723723724,0.0351324519937
12.9537,0.4615408,-0.126808141475,0.0458249373832
12.987,0.4566016,-0.119254587921,-0.0947048705919
13.0203,0.454132,-0.126808141475,-0.385502285736
13.0536,0.4489184,-0.15404671338,-0.432854721032
13.0869,0.443156,-0.163889222556,-0.259674645171
13.1202,0.437668,-0.165491491491,-0.213276896071
13.1535,0.4324544,-0.173273940607,-0.28736054484
13.1868,0.4264176,-0.188152152152,-0.295570846121
13.2201,0.4195576,-0.195705705706,-0.225878753851
13.2534,0.4132464,-0.199139139139,-0.215950017418
13.2867,0.4069352,-0.215390724057,-0.0549899248598
13.32,0.3981544,-0.211041708375,0.301489900533
13.3533,0.3921176,-0.186320987654,0.420252863251
13.3866,0.3863552,-0.175105105105,0.312946134879
13.4199,0.3805928,-0.168009342676,0.236189364762
13.4532,0.3751048,-0.160913580247,0.188836929466
13.4865,0.3698912,-0.155420086753,0.155231975385
13.5198,0.3646776,-0.148324324324,0.0937501843964
13.5531,0.3605616,-0.153588922256,0.164587900101
13.5864,0.353976,-0.145577577578,0.445647516051
13.6197,0.3501344,-0.11811011011,0.579685457897
13.653,0.3465672,-0.100256256256,0.527368654385
13.6863,0.3435488,-0.0846913580247,0.484980587305
13.7196,0.3408048,-0.067981981982,0.435909716857
13.7529,0.3391584,-0.0549349349349,0.381683540954
13.7862,0.3372376,-0.0441768435102,0.375382612064
13.8195,0.33614,-0.0315875875876,0.417197867426
13.8528,0.3350424,-0.0162515849183,0.459204060027
13.8861,0.3350424,0,0.468941859221
13.9194,0.3350424,0.016022689356,0.440683147835
13.9527,0.33614,0.0306720053387,0.372518553477
13.986,0.3372376,0.0407434100767,0.308172703902
14.0193,0.338884,0.0496703370037,0.288697105514
14.0526,0.3405304,0.0588261594928,0.305308645315
14.0859,0.3427256,0.070042042042,0.326884553333
14.1192,0.3451952,0.0812579245913,0.34025016007
14.1525,0.3482136,0.0917871204538,0.374236988629
14.1858,0.351232,0.104376376376,0.433427532749
14.2191,0.3547992,0.125205872539,0.361826068088
14.2524,0.3600128,0.133903903904,0.14587605067
14.2857,0.3641288,0.130928261595,0.0299771465382
14.319,0.3685192,0.131843843844,0.0318865189291
14.3523,0.3729096,0.132759426093,0.0641549123364
14.3856,0.3773,0.136192859526,0.101578611199
14.4189,0.3819648,0.140084084084,0.123727330935
14.4522,0.3866296,0.144204204204,0.156950410537
14.4855,0.3915688,0.149697697698,0.201820661725
14.5188,0.396508,0.157251251251,0.229888435872
14.5521,0.4017216,0.171213880547,0.0882130044626
14.5854,0.4085816,0.167322655989,-0.160960092558
14.6187,0.4132464,0.152673340007,-0.216140954657
14.652,0.4181856,0.150384384384,-0.197429105226
14.6853,0.4233992,0.144204204204,-0.276477122212
14.7186,0.428064,0.131614948282,-0.340632034548
14.7519,0.43218,0.117881214548,-0.305881457033
14.7852,0.4357472,0.109183183183,-0.207930653376
14.8185,0.4393144,0.104834167501,-0.136138251476
14.8518,0.4426072,0.10368968969,-0.171652577948
14.8851,0.4464488,0.0961361361361,-0.293279599252
14.9184,0.4491928,0.0830890890891,-0.402686637255
14.9517,0.4519368,0.0686686686687,-0.484980587305
14.985,0.4538576,0.0515015015015,-0.544553005903
15.0183,0.4557784,0.0258651985319,-0.414333808839
15.0516,0.4549552,0.0173960627294,-0.119717648914
15.0849,0.4563272,0.0256363029696,-0.0328412051246
15.1182,0.4571504,0.0224317650984,-0.154659163668
15.1515,0.4579736,0.0144204204204,-0.276668059451
15.1848,0.458248,0.00114447781114,-0.3169558169
15.2181,0.4579736,-0.00984250917584,-0.253373716281
15.2514,0.4574248,-0.0162515849183,-0.155995724342
15.2847,0.456876,-0.0199139139139,-0.0683555315966
15.318,0.4560528,-0.0217450784117,0.00878311299844
15.3513,0.4549552,-0.0132759426093,-0.0887858161799
15.3846,0.4557784,-0.0210583917251,-0.356479825393
15.4179,0.454132,-0.0446346346346,-0.430372536924
15.4512,0.4522112,-0.0547060393727,-0.357434511589
15.4845,0.4505648,-0.0661508174842,-0.312946134879
15.5178,0.4478208,-0.0762222222222,-0.246690912913
15.5511,0.4453512,-0.0826312979646,-0.184445372967
15.5844,0.4423328,-0.0885825825826,-0.121627021304
15.6177,0.4393144,-0.0904137470804,-0.0754202094431
15.651,0.436296,-0.0917871204538,-0.085158008637
15.6843,0.4332776,-0.0952205538872,-0.124491079891
15.7176,0.4299848,-0.100027360694,-0.165351649058
15.7509,0.426692,-0.107123123123,-0.173561950339
15.7842,0.4228504,-0.113532198866,-0.127546075716
15.8175,0.4190088,-0.116278945612,-0.0780933307905
15.8508,0.4148928,-0.115134467801,-0.118953899957
15.8841,0.4116,-0.120399065732,-0.229124686916
15.9174,0.407484,-0.139397397397,-0.0933683099182
15.9507,0.4014472,-0.135048381715,0.260247456889
15.984,0.39788,-0.113532198866,0.391803214626
16.0173,0.3943128,-0.101171838505,0.296716469556
16.0506,0.3912944,-0.0936182849516,0.166115398014
16.0839,0.388276,-0.0929315982649,0.109407038002
16.1172,0.3849832,-0.0892692692693,0.147021674104
16.1505,0.3822392,-0.0828601935269,0.189218803945
16.1838,0.3794952,-0.0764511177845,0.223396569743
16.2171,0.3770256,-0.0670663997331,0.226833440047
16.2504,0.3751048,-0.0597417417417,0.188836929466
16.2837,0.373184,-0.0558505171838,0.187118494315
16.317,0.3712632,-0.0487547547548,0.22396938146
16.3503,0.3698912,-0.0405145145145,0.252800904564
16.3836,0.3685192,-0.0306720053387,0.249936845977
16.4169,0.3679704,-0.0238051384718,0.239626235066
16.4502,0.3668728,-0.0155648982316,0.245354352239
16.4835,0.3668728,-0.00618018018018,0.217286578092
16.5168,0.3665984,-0.000457791124458,0.175280385491
16.5501,0.3668728,0.00434901568235,0.164396962862
16.5834,0.3668728,0.00938471805138,0.185400059163
16.6167,0.3674216,0.0167093760427,0.205448469268
16.65,0.3679704,0.0242629295963,0.189600678423
16.6833,0.369068,0.0306720053387,0.138429498345
16.7166,0.3701656,0.032960960961,0.10348798359
16.7499,0.3712632,0.0352499165832,0.130410134303
16.7832,0.3723608,0.0414300967634,0.163442276667
16.8165,0.3740072,0.0480680680681,0.144730427235
16.8498,0.3756536,0.0521881881882,0.0931773726791
16.8831,0.3775744,0.0535615615616,0.0595724185981
16.9164,0.3792208,0.0547060393727,0.0675917826401
16.9497,0.3811416,0.0576816816817,0.0937501843964
16.983,0.3830624,0.0613440106773,0.112271096589
17.0163,0.3852576,0.0645485485485,0.136329188715
17.0496,0.3871784,0.0718732065399,0.115517029653
17.0829,0.3901968,0.0748488488489,0.0311227699727
17.1162,0.392392,0.0718732065399,0.00782842680293
17.1495,0.3948616,0.0718732065399,0.088976753419
17.1828,0.3970568,0.0766800133467,0.199338477617
17.2161,0.3998008,0.0862936269603,0.252228092847
17.2494,0.4025448,0.100942942943,0.0931773726791
17.2827,0.4072096,0.0968228228228,-0.178144444077
17.316,0.4094048,0.081029029029,-0.23676217648
17.3493,0.4121488,0.0757644310978,-0.139002310062
17.3826,0.414344,0.0739332665999,-0.0758020839213
17.4159,0.417088,0.073017684351,-0.0782842680296
17.4492,0.4192832,0.0695842509176,-0.116662653088
17.4825,0.4217528,0.065006339673,-0.149885732691
17.5158,0.4236736,0.0585972639306,-0.152749791277
17.5491,0.4255944,0.054019352686,-0.132701381172
17.5824,0.4272408,0.0501281281281,-0.125063891608
17.6157,0.4288872,0.0471524858192,-0.154659163668
17.649,0.4305336,0.0402856189523,-0.194183172161
17.6823,0.4316312,0.0318164831498,-0.17107976623
17.7156,0.4324544,0.0283830497164,-0.132701381172
17.7489,0.433552,0.0244918251585,-0.134610753563
17.7822,0.4341008,0.0201428094761,-0.161532904276
17.8155,0.434924,0.0144204204204,-0.20506659479
17.8488,0.4351984,0.00526459793126,-0.210603774723
17.8821,0.4351984,-0.00183116449783,-0.153895414712
17.9154,0.434924,-0.00457791124458,-0.105206418742
17.9487,0.434924,-0.00755355355355,-0.0964233057437
17.982,0.4343752,-0.00984250917584,-0.120290460631
18.0153,0.4343752,-0.0148782115449,-0.153513540234
18.0486,0.433552,-0.0238051384718,-0.0800027031814
18.0819,0.4324544,-0.0224317650984,0.0402877574494
18.1152,0.4319056,-0.0183116449783,0.0763748956386
18.1485,0.4310824,-0.0100714047381,-0.0719833391394
18.1818,0.43218,-0.0254074074074,-0.18177225162
18.2151,0.4288872,-0.0297564230898,-0.118572025479
18.2484,0.4297104,-0.0242629295963,-0.265402762344
18.2817,0.4283384,-0.0453213213213,-0.430563474163
18.315,0.426692,-0.065006339673,-0.279341180798
18.3483,0.4233992,-0.0693553553554,0.0219577824961
18.3816,0.4214784,-0.0560794127461,0.138047623867
18.4149,0.4201064,-0.0528748748749,0.0450611884268
18.4482,0.4181856,-0.0556216216216,-0.00744655232476
18.4815,0.4162648,-0.0563083083083,0.0148931046495
18.5148,0.414344,-0.0542482482482,0.0402877574493
18.5481,0.4126976,-0.0528748748749,0.0429608787967
18.5814,0.4107768,-0.0505859192526,0.0148931046495
18.6147,0.4094048,-0.0505859192526,-0.057472108968
18.648,0.407484,-0.0542482482482,-0.126400452282
18.6813,0.4058376,-0.0590550550551,-0.165160711818
18.7146,0.4039168,-0.0716443109776,-0.025585590039
18.7479,0.4003496,-0.065006339673,0.222441883547
18.7812,0.399252,-0.0487547547548,0.259674645171
18.8145,0.3976056,-0.0441768435102,0.187882243271
18.8478,0.3962336,-0.0382255588922,0.145494176192
18.8811,0.395136,-0.0354788121455,0.130028259825
18.9144,0.393764,-0.0297564230898,0.12678232676
18.9477,0.3932152,-0.0258651985319,0.0941320588746
18.981,0.3921176,-0.024034034034,0.0769477073559
19.0143,0.3915688,-0.0212872872873,0.0780933307905
19.0476,0.3907456,-0.0194561227895,0.101196736721
19.0809,0.3901968,-0.0153360026693,0.146066987909
19.1142,0.389648,-0.00892692692693,0.167642895927
19.1475,0.389648,-0.00343343343343,0.161341967037
19.1808,0.3893736,0.00274674674675,0.122963581978
19.2141,0.3899224,0.00595128461795,0.0551808620989
19.2474,0.3899224,0.00503570236904,0.0290224603427
19.2807,0.3901968,0.00572238905572,0.0618636654673
19.314,0.3901968,0.00915582248916,0.0950867450701
19.3473,0.3907456,0.0141915248582,0.0716014646612
19.3806,0.3912944,0.0151071071071,0.0164206025623
19.4139,0.3918432,0.0135048381715,0.00916498747664
19.4472,0.3921176,0.013962629296,0.0486889959696
19.4805,0.3926664,0.0171671671672,0.0765658328777
19.5138,0.3932152,0.0215161828495,0.0397149457321
19.5471,0.3943128,0.0203717050384,-0.0150840418886
19.5804,0.3945872,0.0183116449783,-0.0122199833022
19.6137,0.3954104,0.0192272272272,0.00935592471573
19.647,0.3959592,0.0185405405405,0.0456340001441
19.6803,0.396508,0.0217450784117,0.0895495651363
19.7136,0.3973312,0.0265518852186,0.0813392638551
19.7469,0.3984288,0.0276963630297,0.0685464688356
19.7802,0.399252,0.0281541541542,0.125445766086
19.8135,0.4000752,0.0343343343343,0.204111908594
19.8468,0.4011728,0.0485258591925,0.0990964270911
19.8801,0.4039168,0.0464657991325,-0.146639799626
19.9134,0.40474,0.0315875875876,-0.208885339572
19.9467,0.4055632,0.027009676343,-0.114753280697
19.98,0.4063864,0.0267807807808,-0.071219590183
20.0133,0.407484,0.0242629295963,-0.0780933307905
20.0466,0.4080328,0.0208294961628,-0.0721742763785
20.0799,0.408856,0.0180827494161,-0.0322683934073
20.1132,0.4091304,0.0183116449783,0.0122199833022
20.1465,0.4099536,0.0215161828495,-0.0154659163668
20.1798,0.4107768,0.018998331665,-0.0887858161799
20.2131,0.4113256,0.0135048381715,-0.106161104938
20.2464,0.4116,0.00984250917584,-0.0645367868146
20.2797,0.4118744,0.00915582248916,-0.0166115398014
20.313,0.4121488,0.0105291958625,-0.0171843515187
20.3463,0.4126976,0.0086980313647,-0.0414333808839
20.3796,0.4126976,0.00732465799132,-0.0536533641861
20.4129,0.4132464,0.00457791124458,-0.049452744926
20.4462,0.412972,0.00274674674675,-0.0152749791277
20.4795,0.4132464,0.00526459793126,-0.0259674645171
20.5128,0.4135208,0.00274674674675,-0.0796208287032
20.5461,0.4135208,-0.00206006006006,-0.0836305107243
20.5794,0.4132464,-0.00389122455789,-0.0559446110553
20.6127,0.4132464,-0.00503570236904,-0.0366599499065
20.646,0.412972,-0.00686686686687,-0.00343687030374
20.6793,0.4126976,-0.00618018018018,0.0456340001441
20.7126,0.4124232,-0.00206006006006,0.0450611884268
20.7459,0.4126976,-0.00137337337337,-0.0055371799338
20.7792,0.4124232,-0.00343343343343,-0.0313137072118
20.8125,0.4124232,-0.00457791124458,-0.0208121590615
20.8458,0.4121488,-0.00595128461795,0.0232943431698
20.8791,0.4118744,-0.0032045378712,0.0687374060747
20.9124,0.4118744,0.00114447781114,0.0456340001441
20.9457,0.4121488,0.000457791124458,0.000954686195482
20.979,0.4118744,0,-0.0137474812149
21.0123,0.4121488,-0.000686686686687,-0.0147021674104
21.0456,0.4118744,-0.00206006006006,0.0156568536059
21.0789,0.4118744,0.000228895562229,0.0446793139486
21.1122,0.4118744,0.00274674674675,0.0225305942134
21.1455,0.4121488,0.00274674674675,-0.0274949624299
21.1788,0.4121488,0,-0.0500255566433
21.2121,0.4121488,-0.00251785118452,-0.0173752887578
21.2454,0.4118744,-0.00206006006006,0.0383783850584
21.2787,0.4118744,0.00206006006006,0.0385693222975
21.312,0.4121488,0.00251785118452,-0.0162296653232
21.3453,0.4121488,0,-0.0446793139486
21.3786,0.4121488,-0.00251785118452,-0.0162296653232
21.4119,0.4118744,-0.00206006006006,0.0387602595366
21.4452,0.4118744,0.00206006006006,0.039524008493
21.4785,0.4121488,0.00251785118452,-0.0120290460631
21.5118,0.4121488,0.000228895562229,-0.0383783850584
21.5451,0.4121488,-0.00206006006006,-0.00916498747663
21.5784,0.4118744,-0.000457791124458,0.0265402762344
21.6117,0.4121488,0.000686686686687,0.0322683934073
21.645,0.4118744,0.00274674674675,0.00477343097741
21.6783,0.4124232,0.00206006006006,-0.0488799332087
21.7116,0.4121488,-0.00228895562229,-0.0498346194042
21.7449,0.4121488,-0.0032045378712,0.00515530545561
21.7782,0.4118744,-0.00206006006006,0.06129085375
21.8115,0.4118744,0.00274674674675,0.0610999165109
21.8448,0.4121488,0.00480680680681,-0.0164206025623
21.8781,0.4124232,0.000686686686687,-0.0683555315966
21.9114,0.4121488,-0.00251785118452,-0.0441065022313
21.9447,0.4121488,-0.00297564230898,0.00687374060747
21.978,0.4118744,-0.000915582248916,0.03169558169
22.0113,0.4121488,0,0.0278768369081
22.0446,0.4118744,0.000686686686687,0.0240580921262
22.0779,0.4121488,0.00228895562229,0.00267312134735
22.1112,0.4121488,0.000686686686687,-0.0106924853894
22.1445,0.4121488,0.000457791124458,0.00496436821651
22.1778,0.4121488,0.000915582248916,0.0210030963006
22.2111,0.4121488,0.00297564230898,0.00458249373832
22.2444,0.4124232,0.00251785118452,-0.0448702511877
22.2777,0.4124232,-0.000686686686687,-0.0706467784657
22.311,0.4124232,-0.00480680680681,-0.0267312134735
22.3443,0.4118744,-0.0032045378712,0.0404786946885
22.3776,0.4121488,0.000686686686687,0.0370418243847
22.4109,0.4121488,-0.000915582248916,0.0269221507126
22.4442,0.4118744,0.00228895562229,0.0143584803801
22.4775,0.4124232,0.00183116449783,-0.037404605139
22.5108,0.4121488,-0.00206006006006,-0.0346932963438
22.5441,0.4121488,-0.00247207207207,0.0204493783072
22.5774,0.4118744,-0.000343343343343,0.0729762127827
22.6107,0.4121488,0.00412012012012,0.11032353675
