Alphax,expected aox,actual aox,expected auv,actual auv,Uncertainty ax,Uncertainty auv,expected ax,expectedax2
1.3,1.37232,1.34,0.73989,0.78,0.09,0.12,1.025604143,1.097239649
1.48,1.401012,1.42,0.57977,0.25,0.08,0.07,2.550345224,1.599121706
1.73,1.440862,1.39,0.639815,0.93,0.29,0.09,0.594073648,1.410915935
1.57,1.415358,1.41,0.599785,0.75,0.16,0.09,1.111910242,1.536386449
1.46,1.397824,1.31,0.799935,0.74,0.08,0.05,1.140678941,0.909033877
1.08,1.337252,1.3,0.81995,1.72,0.23,0.13,-1.678653625,0.84629862
1.04,1.330876,1.34,0.73989,0.38,0.2,0.1,2.176352129,1.097239649
2.32,1.534908,1.32,0.77992,0.35,0.1,0.08,2.262658228,0.971769134
2.16,1.509404,1.24,0.94004,0.08,0.09,0.07,3.039413119,0.469887077
1.24,1.362756,1.36,0.69986,0.6,0.19,0.1,1.543440736,1.222710163
0.98,1.321312,1.44,0.53974,-0.95,0.05,0.25,6.002589183,1.724592221
1.53,1.408982,1.43,0.559755,0.78,0.14,0.08,1.025604143,1.661856964
1.72,1.439268,1.34,0.73989,0.6,0.13,0.08,1.543440736,1.097239649
1.59,1.418546,1.27,0.879995,0.82,0.16,0.28,0.910529344,0.658092848
3.22,1.678368,1.9,-0.38095,-0.33,0.27,0.24,4.218929804,4.610414053
2.5,1.5636,1.66,0.09941,0.41,0.3,0.11,2.09004603,3.10476788
1.8,1.45202,1.67,0.079395,-0.31,0.34,0.47,4.161392405,3.167503137
0.82,1.295808,1.15,1.120175,1.84,0.15,0.16,-2.023878021,-0.094730238
2.19,1.514186,1.46,0.49971,0.5,0.23,0.04,1.831127733,1.850062735
1.87,1.463178,1.55,0.319575,0.42,0.12,0.19,2.06127733,2.41468005
2.01,1.485494,1.43,0.559755,0.48,0.27,0.12,1.888665132,1.661856964
1.35,1.38029,1.51,0.399635,0.16,0.13,0.12,2.809263521,2.163739021
1.24,1.362756,1.45,0.519725,0.63,0.07,0.04,1.457134638,1.787327478
2.13,1.504622,1.61,0.199485,-0.06,1,0.06,3.442174914,2.791091593
1.29,1.370726,1.59,0.239515,0.75,0.07,0.04,1.111910242,2.665621079
1.53,1.408982,1.21,1.000085,2.07,0.18,0.2,-2.685558113,0.281681305
0.98,1.321312,1.55,0.319575,0.63,0.11,0.32,1.457134638,2.41468005
1.06,1.334064,1.15,1.120175,0.33,0.12,0.06,2.320195627,-0.094730238
1.79,1.450426,1.42,0.57977,0.68,0.07,0.15,1.313291139,1.599121706
1.5,1.4042,1.47,0.479695,0.28,0.09,0.08,2.464039125,1.912797992
2.23,1.520562,1.57,0.279545,0.51,0.18,0.06,1.802359033,2.540150565
1.14,1.346816,1.38,0.65983,0.51,0.09,0.15,1.802359033,1.348180678
1.38,1.385072,1.48,0.45968,0.84,0.14,0.07,0.852991945,1.97553325
1.06,1.334064,1.28,0.85998,1.13,0.47,0.41,0.018699655,0.720828105
2.58,1.576352,1.46,0.49971,0.65,0.15,0.09,1.399597238,1.850062735
1.77,1.447238,1.43,0.559755,0.58,0.08,0.09,1.600978136,1.661856964
