Galaxy,z,[Ne II] 12.81,[Ne II] Error,[S IV] 10.51um,[S IV] Error,[Ne III] 15.56um,[Ne III] Error,[O IV] 25.89um,O IV Error,[Ne V] 14.32um,Ne V Error
2MASSJ09184900+2117170,0.149,3.61,0,10.86,0,15.65,2.39, ... ,0,25.07,0
2MASSiJ1659397+183436,0.1709,10.67,0,10.16,0,26.79,2.95, ... ,0,10.15,0
2MASXJ10514428+3539304,0.1588,6.21,0,9.97,1.98,19.45,2.11, ... ,0,5.2,0
3C249.1,0.311,4.37,0.4,8.85,0.43, ... ,0, ... ,0,5.05,0.59
3C273,0.1583,11.42,1.67,36.04,3.33,41.58,2.61,85.45,6.42,21.2,4.21
Ark120,0.0328,28.97,2.53,13.56,0,35.23,2.71,36.84,3.7,10.04,1.61
CGCG121-075,0.0323,24.88,1.44,24.39,2,47.28,1.96,85.25,1.86,16.36,1.25
ESO140-G043,0.0142,96.32,2.92,87.41,2.95,139.5,2.2,247.6,4.9,79.1,2.19
FAIRALL9,0.0465,21.5,1.85,28.59,3.86,44.8,3.44,63.73,3.68,20.79,3.77
IC4329A,0.016,241.5,6.2,245.7,9.5,535,6.8,1009,14,286.1,8.4
IRAS13342+3932,0.1793,53.68,1.11,19.74,1.27,28.42,0,98.54,1.72,33.98,0.98
IRAS13451+1232,0.1217,45.66,1.82,5.59,0,70.31,0,27.87,5.24,7.86,0
IRAS18216+6418,0.297,27.52,2.06,58.26,1.23,104.5,3.5,240.1,12.3,50.79,1.69
MCG-2-58-22,0.0469,74.71,1.86,33.31,0,87.08,3.79,126.3,3.6,28.26,2.63
Mrk 1014,0.1631,58.26,1.42,33.2,1.67,93.2,2.96,119.9,5.8,46.01,2.39
Mrk 279,0.0305,81.42,2.88,26.48,2.04,80.35,3.97,102.8,3.6,34.8,2.19
Mrk 335,0.0258,10.54,0.9,25.8,0,22.56,1.75,130,3.7,12.88,1.86
Mrk 493,0.0313,62.69,1.31,23.47,0,27.09,1.53,28.42,4.76,9.59,1.27
Mrk 590,0.0264,32.81,2.12,16.58,0,21.14,2.54,31.04,3.06,9.57,1.64
Mrk 704,0.0295,10.05,0,61.44,0,50.82,0,151.67,0,51.08,3.04
Mrk 705,0.029,52.3,1.9,23.26,0,49.59,2.11,57.82,2.19,30.18,1.66
NGC 3227,0.0039,708.7,25.2,220.9,5.5,725.8,6.2,668,17.6,231.2,7.5
NGC 3516,0.0088,74.01,2.29,128.9,4.4,164.4,2.9,458.4,5.5,67.57,2.18
NGC 4051,0.0023,172.6,4.9,47.59,0,162,2.9,347.6,7.1,107.7,3.9
NGC 4235,0.008,34.85,1.62,6.03,0,33.29,1.77,33.6,3.04,5.28,0
NGC 5548,0.0172,83.08,3.32,42.9,2.55,81.76,2.77,124.7,8.6,31.5,2.16
NGC 7469,0.0165,1915,27,90,7.88,357.9,7.5,340,38,154.4,10
PG0026+129,0.1455,2.56,0.33,4.94,0.43,7.72,0,20.16,4,5.07,0
PG0804+761,0.101,4.44,0,15.53,2.28,20.89,1.7,20.74,2.87,11.13,0
PG1119+120,0.0502,4,0,20.63,2.55,28.41,2.01,60,2.37,16.16,2.33
PG1229+204,0.063,5.84,0.59,20.9,0,12.05,1.37,26.74,3.55,11.48,1.13
PG1351+640,0.0882,21.92,0.99,10.26,0,29.39,1.73,12.38,0,3.83,0
PG1411+442,0.0896,4.54,0.79,7.79,1,9.24,0.62,13.99,2.31,6.49,0.58
PG1426+015,0.0866,13.46,1.08,13.67,2.28,25.55,1.09,29.51,4.38,8.47,1.09
PG1440+356,0.079,42.72,0.96,15.55,1.7,38.57,1.26,50.22,2.37,14.26,0.86
PG1613+658,0.1295,37.66,1.23,13.25,1.01,30.9,1.02,66.49,3.15,7.92,0
PG2130+099,0.063,16.14,1.22,32.54,1.53,55.73,2.88,100.8,3.7,45.16,3.01
PG2349-014,0.1742,15.95,0.71,6.36,0,20.51,1.01,34.73,3.82,6.83,0
3C120,0.033,78.86,3.72,225.7,3.3,271.6,3.7,1129,7,163.8,2.7
Mrk 509,0.0344,118,4.1,73.19,3.92,153,3.4,180,5.1,54.04,2.63
NGC 3783,0.0097,197,3.3,128.8,5.1,255.9,5,380,8.5,152,5.2
NGC 4151,0.0033,1180,12,1130,22,350,13.9,2030,33,560,11
